"";"chlopi-czesc-czwarta-lato";"chlopi-czesc-czwarta-zima";"chlopi-czesc-pierwsza-jesien";"chlopi-czesc-trzecia-wiosna";"George R.R. Martin 01 - Gra o tron";"George R.R. Martin 03 - Nawalnica mieczy 01 - Stal i snieg";"George R.R. Martin 04 - Nawalnica mieczy 02 - Krew i zloto";"George R.R. Martin 05 - Uczta dla wron 01 - Cienie smierci";"Hobbit";"Jan_Pawel_II";"Jozef_Pilsudski";"Mikolaj_Kopernik";"Robert_Lewandowski";"Wiedzmin-01";"Wiedzmin-02";"Wiedzmin-03";"Wiedzmin-04";"Wladca_pierscien_Powrot_Krola";"Wladca_pierscieni_Druzyna_Pierscienia";"Wladca_pierscieni_Dwie_Wieze"
"relacja";0;0;0;0;0;0;0;0;0;0,00804289544235925;0,00294550810014728;0,00290697674418605;0;0;0;0,00280504908835905;0;0;0,00884955752212389;0
"reszta";0;0;0;0;0;0,00271185885914012;0;0,00254764200644198;0,0027191618901791;0;0;0;0;0;0,00213621039891362;0,00212422604884959;0;0,00301107986646075;0;0,0013181663819232
"reymont";0,00305115386976;0,00282473004244205;0,00252658116962716;0,00255156933504106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"robert";0;0;0;0;0;0,00207871807957687;0,00757562184302565;0,00390568224539506;0;0;0;0;0,0219740829169151;0;0;0;0;0;0;0
"robić";0,0034741868459589;0,00321637006055319;0,00287688377559818;0;0;0,00591731465929885;0,00215648955120288;0,00222359645901995;0,00118664999541056;0;0;0;0;0;0;0;0;0,00525617532758395;0;0
"robota";0;0;0,00378012098839218;0,00190875340018264;0;0;0;0,00146086256868478;0,00155921507555315;0;0;0;0;0;0;0;0;0,00172660595841571;0;0,00151171940310375
"roboty";0,0026281208935611;0,00121654501216545;0,00108813928182807;0;0;0;0;0,000841042893187553;0,000897666068222621;0;0;0;0;0;0;0,00140252454417952;0,00253164556962025;0,00099403578528827;0,00221238938053097;0,000870322019147084
"rod";0;0;0;0,00126593746532423;0,00093430907821983;0,00206267339918541;0,00187928726500008;0,000968884014672035;0,00413645634989246;0;0,00169661722156856;0;0;0;0;0;0;0;0,00637169852569165;0,00100261365835078
"ród";0;0;0;0,00255156933504106;0;0;0;0;0;0,00622500829728515;0;0,00337489548675489;0;0;0;0;0;0;0,00256850452974266;0
"rodzina";0,00151380169966498;0;0;0;0;0;0;0,000968884014672035;0,00103411408747311;0,00308848014328432;0,00678646888627423;0,0100465386056254;0,00363407915913265;0;0;0;0;0,00114513229964717;0,00509735882055332;0
"róg";0;0;0,00217627856365615;0;0;0;0;0,00168208578637511;0;0;0;0;0;0;0;0,00280504908835905;0;0,00198807157057654;0;0,0139251523063534
"roić";0;0;0;0;0;0,00207871807957687;0;0;0;0;0;0;0;0,00521781594356711;0;0,00325656114289953;0;0;0;0,00202082514785671
"rok";0;0,00140146361732974;0;0;0;0,0010313366995927;0,00281893089750012;0;0;0,00308848014328432;0,00169661722156856;0,00502326930281272;0,00363407915913265;0;0;0,00323142522705484;0;0,0034353968989415;0;0
"rola";0;0;0,0043525571273123;0,010989010989011;0;0;0;0,00168208578637511;0;0;0;0,00290697674418605;0;0;0;0;0;0;0,00442477876106195;0
"równia";0;0,00184254643896564;0;0;0,00122836429264376;0,00135592942957006;0,003706133375603;0,00127382100322099;0;0,00203025894481201;0;0,00220141449539209;0;0;0;0;0;0;0;0
"róża";0;0;0;0;0;0,00207871807957687;0,00189390546075641;0,00195284112269753;0;0;0,00341962900572513;0;0;0;0;0;0;0;0;0
"roześmiać";0;0;0;0;0,00376630672325606;0,00207871807957687;0,00189390546075641;0,00195284112269753;0;0;0;0;0;0;0;0;0;0;0;0
"rozkaz";0;0;0;0;0,00368509287793129;0,00406778828871018;0;0,00127382100322099;0;0;0;0;0;0;0;0,00637267814654877;0,0115030873885804;0,00451661979969113;0,00167541280180283;0
"rozlegać";0;0;0,00252658116962716;0,00255156933504106;0,00188315336162803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00202082514785671
"rozległy";0;0;0;0,00255156933504106;0;0;0;0;0;0,00311250414864258;0;0;0;0;0;0;0;0,00461615923436851;0;0,00202082514785671
"rozlegnąć";0;0;0,00217627856365615;0;0,0032441200324412;0;0,00163132137030995;0;0;0;0;0;0;0;0,00282087447108604;0;0;0;0;0,00522193211488251
"rozlewać";0;0,0048661800486618;0,0043525571273123;0,00659340659340659;0;0;0;0;0,00179533213644524;0;0;0;0;0;0;0;0;0;0;0,00174064403829417
"rozmawiać";0;0;0;0;0;0,0017905102954342;0;0,00168208578637511;0,00179533213644524;0;0;0;0;0;0;0;0;0,00198807157057654;0;0,00174064403829417
"rozmowa";0;0;0,00164806656455904;0;0;0,00135592942957006;0;0;0;0,00203025894481201;0,00669178132325372;0;0;0,00340353521984215;0,00640863119674087;0;0;0,00150553993323038;0;0
"różny";0;0;0;0;0;0;0;0;0;0,00268096514745308;0;0;0,00315457413249211;0;0,00282087447108604;0;0;0,00198807157057654;0,00221238938053097;0
"rozpocząć";0,00173709342297945;0;0;0;0;0;0;0,00111179822950998;0;0,00886010787458018;0,00778749982260596;0,00576422134398559;0,00417012017314625;0;0;0;0;0;0,00146230983947717;0,00115050312870963
"rozstaj";0;0,0024330900243309;0;0,0021978021978022;0;0;0;0;0;0;0;0;0;0,00449438202247191;0,00282087447108604;0;0,010126582278481;0;0;0
"rozum";0;0;0;0;0;0;0;0,00390568224539506;0,00416863212726636;0;0;0;0;0;0;0,00651312228579905;0,00587829897439839;0;0;0
"rozumieć";0;0;0;0,00255156933504106;0;0;0;0;0,00625294819089954;0,00311250414864258;0;0;0;0;0;0;0;0;0,00256850452974266;0
"ruch";0,00151380169966498;0,00140146361732974;0,00250707963753003;0;0,00186861815643966;0;0;0;0;0;0,00508985166470567;0;0,00181703957956632;0;0,00162482805845564;0,00161571261352742;0;0;0,00127433970513833;0
"ruchomy";0;0,00282473004244205;0;0;0,00376630672325606;0;0;0;0;0;0;0;0;0,0156534478307013;0;0;0,00587829897439839;0;0;0
"ruiny";0;0;0;0;0;0;0,00189390546075641;0;0;0;0,00341962900572513;0;0;0;0,0065498676865652;0;0;0;0,00256850452974266;0
"ruszyć";0;0;0,00143844188779909;0,00145266823613996;0,00107212335351773;0;0,00215648955120288;0;0,00118664999541056;0;0;0;0;0;0,00559348982321874;0;0;0,00262808766379197;0;0,00230100625741926
"rycerz";0;0;0;0;0,0171971000970127;0,00949150600699043;0,003706133375603;0,00764292601932595;0;0;0;0;0;0,00340353521984215;0;0;0,00383436246286015;0;0;0,00922716467346241
"ryk";0,0026281208935611;0,0024330900243309;0,00217627856365615;0,0021978021978022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00174064403829417
"rząd";0;0,0016081850302766;0,00287688377559818;0,00435800470841988;0;0;0;0;0;0,00177202157491604;0,00584062486695447;0;0,00625518025971938;0;0,00186449660773958;0;0;0;0,00146230983947717;0
"rzadki";0;0;0,00189006049419609;0,00190875340018264;0;0;0;0;0;0;0;0;0;0;0,00244988095086912;0,00974454751285389;0,00439738125105369;0;0,00192142211744049;0
"rządzić";0,00305115386976;0;0;0;0;0,00207871807957687;0;0;0;0;0;0;0;0;0;0;0;0,00692423885155277;0,00256850452974266;0
"rzecz";0;0;0;0,000682954260160737;0,00100809144646597;0,00111278133705688;0,000506923635192716;0,00156809514738336;0,00167366708279965;0,000833094338801971;0,00091529952392676;0;0;0,00279320618762369;0,00350628139208051;0,00348661080923574;0,00157338829556018;0;0,000687487142418441;0
"rzeczywistość";0;0;0;0;0;0;0,00189390546075641;0,00390568224539506;0;0;0;0,00337489548675489;0;0;0;0;0;0,00230807961718426;0;0
"rzeczywisty";0;0;0;0;0,00281746243984786;0,00311005477916957;0,00425032363988468;0,00146086256868478;0,00155921507555315;0;0;0;0;0;0;0;0;0;0,00384284423488099;0
"rzeka";0;0,0021130968298859;0,00378012098839218;0;0;0,00622010955833915;0;0;0,00467764522665944;0;0;0;0;0;0;0;0,00879476250210737;0,00172660595841571;0;0
"rzekł";0;0;0,00329613312911808;0;0,00122836429264376;0;0,00247075558373533;0;0,0108766475607164;0;0;0;0;0;0,017089683191309;0;0;0,0150553993323038;0;0,0276814940203872
"rzekła";0;0;0,00505316233925433;0;0;0,00207871807957687;0;0,00390568224539506;0;0;0;0;0;0;0;0,00325656114289953;0;0;0;0
"rzucać";0;0,00282473004244205;0,00252658116962716;0;0;0;0,00189390546075641;0;0,00416863212726636;0;0;0;0;0;0;0;0;0;0;0
"rzucić";0;0;0;0;0,00245672858528752;0;0;0;0;0;0;0,00220141449539209;0;0,00340353521984215;0,00427242079782724;0;0;0,00301107986646075;0,00167541280180283;0,0039544991457696
"sad";0,01220461547904;0,00847419012732614;0,00757974350888149;0,0102062773401642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"sąd";0,00305115386976;0;0;0;0;0;0;0,00195284112269753;0;0;0;0;0;0;0;0,00325656114289953;0;0;0,00256850452974266;0
"sądzić";0,00199024070017051;0;0;0;0;0,0067796471478503;0;0,00127382100322099;0,00135958094508955;0;0;0;0;0;0;0,00424845209769918;0;0;0,00167541280180283;0,0013181663819232
"sam";0,000616203031897564;0;0,000255130852706227;0;0,000190158356558818;0,00020990622527934;0,000382488178853219;0,00039439067054167;0,000420943004734332;0,000628593173289606;0,000345309651895468;0,00102237755946376;0,00184909506022889;0,00210755284168111;0;0,000657686545966404;0,00118716584120012;0,0055936044605254;0,00129682109312513;0,000204060272965207
"sama";0,00228247778471249;0;0;0;0;0,00466508216875436;0,00283354909325645;0,00146086256868478;0;0;0;0;0;0;0;0;0;0,00345321191683142;0,00192142211744049;0
"samą";0;0,0024330900243309;0;0;0;0,0017905102954342;0;0;0;0;0;0;0;0;0;0;0;0,00198807157057654;0,00221238938053097;0,00348128807658834
"same";0,00912991113884997;0;0;0,00190875340018264;0;0,00155502738958479;0;0,00146086256868478;0,00155921507555315;0;0;0;0;0;0;0;0;0;0,00192142211744049;0
"samego";0;0;0;0;0;0;0,00163132137030995;0;0;0,00268096514745308;0;0;0;0,00449438202247191;0;0,00280504908835905;0;0;0,00221238938053097;0
"samej";0;0;0;0;0,00281746243984786;0;0,00141677454662823;0,00146086256868478;0;0;0;0,00252465929384623;0;0;0;0,00243613687821347;0;0;0;0,00151171940310375
"sami";0,00610230773952001;0;0;0;0;0;0;0,00195284112269753;0;0;0;0;0;0;0;0;0;0,00230807961718426;0;0,00404165029571342
"samo";0,00199024070017051;0;0;0;0,00368509287793129;0,00949150600699043;0,003706133375603;0;0;0;0;0;0;0,00340353521984215;0;0;0;0,00301107986646075;0;0,0013181663819232
"samym";0;0,00121654501216545;0,00217627856365615;0,0010989010989011;0,0008110300081103;0;0;0;0;0;0,00294550810014728;0,00145348837209302;0,00473186119873817;0;0;0,00140252454417952;0;0,00099403578528827;0;0,00174064403829417
"sapkowski";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00521781594356711;0,0032749338432826;0,0130262445715981;0,0235131958975935;0;0;0
"schody";0;0;0;0;0;0;0,00189390546075641;0;0,00416863212726636;0;0;0;0;0;0;0;0;0,00230807961718426;0;0,0161666011828537
"schować";0;0;0,00217627856365615;0;0,0032441200324412;0,0017905102954342;0,00163132137030995;0;0,00179533213644524;0;0;0;0;0;0;0;0;0;0;0
"ściąć";0;0;0;0;0,00188315336162803;0,00415743615915374;0,00189390546075641;0,00195284112269753;0;0;0;0;0;0;0;0;0;0;0;0
"ściągnąć";0;0;0;0;0,00245672858528752;0;0,00123537779186767;0;0,00135958094508955;0;0;0;0,00238891667638763;0;0,00213621039891362;0;0;0,00150553993323038;0;0,0013181663819232
"ściana";0,00684743335413748;0,00633929048965769;0;0,00190875340018264;0;0;0;0;0,00155921507555315;0;0;0;0;0;0;0,00243613687821347;0;0;0;0,00151171940310375
"ścieżka";0;0,0024330900243309;0;0,0043956043956044;0;0,0017905102954342;0;0;0;0;0;0;0;0;0;0;0;0,00397614314115308;0,00221238938053097;0
"sen";0;0;0;0;0;0;0,00757562184302565;0;0,00208431606363318;0;0;0;0;0;0;0;0,0176348969231952;0;0;0,00202082514785671
"ser";0;0;0;0;0,0373073803730738;0,017905102954342;0,0195758564437194;0,0353238015138772;0;0;0;0;0;0;0,00846262341325811;0;0;0;0;0
"serce";0,00605520679865992;0;0;0,00886156225726962;0,00093430907821983;0,00206267339918541;0;0;0,00310234226241935;0,00154424007164216;0;0;0;0;0;0,00161571261352742;0;0;0,00127433970513833;0,00100261365835078
"setka";0;0;0;0;0,00140873121992393;0;0,00425032363988468;0;0;0;0;0;0;0,00390329347003642;0;0;0,00439738125105369;0,00517981787524714;0;0,0030234388062075
"siebie";0;0,000391640018111146;0,00105090781791304;0;0,00104437338162972;0,00115283113657068;0,000525168180892924;0;0,00115593570875175;0;0,000474120905577853;0,000467918742568841;0,00101554604065414;0,00144686784219039;0,000454059372196562;0,00090302410908096;0,000815007835157879;0,000640016093215432;0,000356115149211684;0,00084054332868763
"siedem";0;0;0;0;0;0;0,0065252854812398;0;0;0;0;0,00290697674418605;0,00630914826498423;0,00449438202247191;0;0;0;0;0,00221238938053097;0
"siedmiu";0;0;0;0;0;0,00415743615915374;0,00378781092151283;0,00195284112269753;0;0;0;0;0,00366234715281918;0;0;0;0;0;0;0
"siedziba";0;0;0;0;0;0;0;0;0;0,00311250414864258;0;0,00337489548675489;0;0;0;0;0;0,00230807961718426;0,00256850452974266;0
"siedzieć";0,00193683467586388;0,00268965545316134;0,00160384242473603;0,000809852301281545;0,00179310363544089;0,000659772241867687;0,00180334158441975;0;0,000661549007330526;0;0,0010853690635732;0;0;0;0,0010394437153261;0;0,00186573568143343;0,00219771051938232;0;0
"sięgnąć";0;0;0;0;0,00188315336162803;0;0;0;0;0;0;0;0,0256364300697343;0;0,0032749338432826;0;0;0,00230807961718426;0;0
"sierpień";0;0;0;0;0;0;0;0;0;0,00622500829728515;0,0239374030400759;0,0134995819470195;0,0219740829169151;0;0;0;0;0;0;0
"siła";0;0;0;0,00161970460256309;0,00059770121181363;0,000659772241867687;0,000601113861473251;0,00247927870198892;0,00132309801466105;0;0,00217073812714641;0;0,0011624062999467;0;0,00623666229195661;0;0;0,000732570173127442;0,000815227427175007;0,00256558953582665
"silny";0;0;0;0;0;0;0;0;0,00208431606363318;0;0;0;0;0;0;0;0,00587829897439839;0;0,00256850452974266;0,00404165029571342
"siodło";0;0;0;0;0;0,00207871807957687;0,00189390546075641;0;0;0;0;0;0;0;0;0;0,0117565979487968;0;0;0,00202082514785671
"siostra";0,00151380169966498;0;0;0;0;0,00618802019755622;0,00187928726500008;0,000968884014672035;0;0,00463272021492647;0,00169661722156856;0,00167442310093757;0,00181703957956632;0,00517754199301146;0;0;0;0;0;0
"skąd";0;0,00184254643896564;0,00164806656455904;0,00166436612398875;0,00122836429264376;0;0;0,00127382100322099;0;0;0,00223059377441791;0;0;0;0;0;0;0,00150553993323038;0;0
"skala";0;0;0;0;0,00188315336162803;0;0;0,00195284112269753;0;0;0;0,00337489548675489;0;0;0;0;0;0;0;0,00404165029571342
"skała";0;0;0;0;0,0016220600162206;0;0,00163132137030995;0;0,00538599640933573;0;0;0;0;0;0;0;0;0;0,00221238938053097;0,02088772845953
"skinąć";0;0;0;0;0;0,00207871807957687;0,00189390546075641;0,00195284112269753;0;0;0;0;0;0;0,0032749338432826;0;0;0;0;0
"skład";0;0;0;0;0;0;0;0;0,00179533213644524;0,00268096514745308;0,0117820324005891;0;0,00315457413249211;0;0;0;0;0,00198807157057654;0;0
"skłonić";0;0;0;0;0;0;0,00189390546075641;0,00195284112269753;0;0;0;0;0;0;0,0032749338432826;0,00325656114289953;0;0;0;0
"skoczyć";0;0,0024330900243309;0;0,0021978021978022;0,0032441200324412;0;0;0;0;0;0;0;0;0;0;0;0;0,00198807157057654;0;0,00522193211488251
"skończyć";0,00173709342297945;0;0;0;0,00107212335351773;0,00355038879557931;0,00107824477560144;0,00111179822950998;0,00237329999082112;0;0;0,00192140711466186;0;0;0;0;0;0;0;0,00460201251483851
"skóra";0;0;0,00143844188779909;0;0,00643274012110639;0;0,00431297910240575;0,00222359645901995;0;0;0;0;0;0,00891187479699345;0,00372899321547916;0,00370807319744001;0;0;0,00146230983947717;0
"skoro";0;0,00280292723465949;0;0,00253187493064846;0,00186861815643966;0,00206267339918541;0,000939643632500041;0,000968884014672035;0,00206822817494623;0;0;0;0;0;0;0;0;0,00229026459929433;0,00254867941027666;0
"skórzany";0;0;0;0;0,00188315336162803;0;0,00189390546075641;0;0;0;0;0;0;0,0104356318871342;0,0032749338432826;0;0;0;0;0
"skręcić";0;0;0,0043525571273123;0;0,0016220600162206;0;0,00163132137030995;0;0,00179533213644524;0;0;0;0;0;0;0;0;0,00198807157057654;0;0
"skrzydło";0,00305115386976;0;0;0,00255156933504106;0;0;0;0;0,00833726425453272;0;0;0;0;0;0,0032749338432826;0;0;0;0;0
"słaby";0;0;0;0,00190875340018264;0,00140873121992393;0;0;0;0,00155921507555315;0;0,00255812311364684;0;0;0;0,00244988095086912;0;0;0;0;0,00151171940310375
"ślad";0;0;0;0,00255156933504106;0;0,00207871807957687;0,00378781092151283;0;0,00416863212726636;0;0;0;0;0;0;0;0;0;0;0
"ślepy";0;0,00282473004244205;0,00252658116962716;0;0;0;0;0;0,00208431606363318;0;0;0;0;0;0;0;0;0;0,00256850452974266;0
"słodki";0,00398048140034102;0,00184254643896564;0;0,00665746449595498;0,00122836429264376;0,00406778828871018;0,003706133375603;0,00127382100322099;0;0;0;0;0;0;0;0;0;0;0;0
"słońce";0,0121104135973198;0,00280292723465949;0,0112818583688851;0,016457187049215;0;0,0010313366995927;0,00187928726500008;0;0;0;0;0;0;0;0,00324965611691128;0,00323142522705484;0;0;0;0,00300784097505235
"słoneczny";0;0;0,00217627856365615;0,0043956043956044;0;0;0,00163132137030995;0;0;0;0;0,00581395348837209;0;0;0;0;0;0;0;0,00174064403829417
"słów";0;0;0,00143844188779909;0,00145266823613996;0,00107212335351773;0,00118346293185977;0,00107824477560144;0;0,00237329999082112;0;0;0;0;0;0;0,00185403659872;0;0;0,00146230983947717;0
"słowo";0,0032666931760645;0,00151213716969895;0,00135253183187436;0,000682954260160737;0,00100809144646597;0,00111278133705688;0,00152077090557815;0,000522698382461119;0,00167366708279965;0,00166618867760394;0;0;0;0;0,00175314069604025;0,000871652702308934;0;0;0,00274994856967376;0
"ślub";0,00525624178712221;0;0;0;0;0,00716204118173679;0,0032626427406199;0;0;0,00268096514745308;0,00589101620029455;0;0;0;0;0;0;0;0;0
"słuchać";0;0;0;0;0;0,00155502738958479;0,00141677454662823;0;0,00155921507555315;0;0;0,00252465929384623;0;0;0;0;0;0,00172660595841571;0;0,00151171940310375
"służba";0;0;0,00189006049419609;0;0,00140873121992393;0,00155502738958479;0,00141677454662823;0;0;0;0,0102324924545874;0;0;0;0;0;0;0;0,00192142211744049;0
"słyszeć";0;0;0;0;0,00093430907821983;0,0010313366995927;0,00187928726500008;0,00193776802934407;0,00103411408747311;0;0;0;0;0;0,00162482805845564;0;0;0,00229026459929433;0,00254867941027666;0,00200522731670157
"śmiać";0;0;0;0;0,00188315336162803;0;0,00189390546075641;0,00195284112269753;0;0;0;0;0;0;0;0;0;0;0,00256850452974266;0
"śmiały";0;0;0;0,00659340659340659;0;0,0017905102954342;0,0032626427406199;0;0,00179533213644524;0;0;0;0;0;0;0;0;0;0;0,00174064403829417
"śmiech";0;0;0;0;0,00140873121992393;0;0,00425032363988468;0,00438258770605435;0;0;0;0;0;0;0,00244988095086912;0,00243613687821347;0;0,00172660595841571;0;0
"śmierć";0,00796096280068204;0;0;0;0;0;0,00247075558373533;0,00127382100322099;0,0027191618901791;0,00203025894481201;0;0,00440282899078418;0;0;0;0;0;0;0;0,00659083190961601
"śmierci";0,00394218134034166;0,00121654501216545;0;0,0021978021978022;0;0,000895255147717099;0;0,000841042893187553;0,000897666068222621;0,00938337801608579;0,00147275405007364;0,00581395348837209;0,00157728706624606;0;0;0;0;0;0;0
"smok";0;0;0;0;0;0;0,00425032363988468;0,00146086256868478;0,0155921507555315;0;0;0;0;0,00390329347003642;0,0220489285578221;0;0;0;0,00384284423488099;0
"śnieg";0;0,025795650145519;0,00329613312911808;0,00332873224797749;0,0147403715117251;0;0;0,00127382100322099;0,0027191618901791;0;0;0;0;0;0;0;0;0;0;0,0013181663819232
"sobą";0,00151380169966498;0;0,00250707963753003;0,00506374986129692;0,00186861815643966;0,0010313366995927;0,00281893089750012;0;0,00206822817494623;0;0;0;0;0;0;0,00161571261352742;0;0;0;0,00501306829175392
"spać";0,00610230773952001;0;0,00252658116962716;0;0,00188315336162803;0;0;0;0,00208431606363318;0;0;0;0;0;0;0;0;0;0;0
"specjalny";0;0;0;0;0;0;0;0;0;0;0;0;0,00366234715281918;0,00521781594356711;0,0065498676865652;0;0,00587829897439839;0;0;0
"spędzać";0;0;0,00217627856365615;0;0;0,0017905102954342;0;0;0,00179533213644524;0,00268096514745308;0;0;0;0;0,00282087447108604;0;0;0;0;0
"spędzić";0;0;0;0;0;0;0,00163132137030995;0;0,00179533213644524;0;0,00294550810014728;0;0,00630914826498423;0;0;0;0;0;0;0,00174064403829417
"spełnić";0;0;0;0;0,00188315336162803;0;0,00189390546075641;0,00195284112269753;0;0;0;0;0;0;0;0;0;0;0,00513700905948531;0
"spieszyć";0;0;0;0;0,0016220600162206;0;0;0;0,00359066427289048;0;0;0;0;0;0;0;0;0,00397614314115308;0,00221238938053097;0,00174064403829417
"śpiewać";0;0;0,00189006049419609;0,00954376700091322;0;0,00622010955833915;0;0,00146086256868478;0;0;0;0;0;0;0;0;0;0,00172660595841571;0;0,00151171940310375
"spływać";0;0,0048661800486618;0;0,0021978021978022;0;0;0;0;0,00179533213644524;0;0;0;0;0;0;0;0;0,00198807157057654;0;0,00174064403829417
"spod";0,00131406044678055;0,00121654501216545;0,00217627856365615;0,00549450549450549;0;0,0017905102954342;0;0;0,00359066427289048;0;0;0;0;0,00224719101123596;0,00141043723554302;0;0;0;0,00110619469026549;0,000870322019147084
"spodziewać";0;0;0;0;0;0,00415743615915374;0,00189390546075641;0;0,00416863212726636;0;0;0;0;0;0;0;0;0,00230807961718426;0;0
"spojrzeć";0,0034741868459589;0,0016081850302766;0,00287688377559818;0;0,00214424670703546;0;0,00107824477560144;0;0;0;0;0;0;0;0,00559348982321874;0;0;0,00131404383189599;0;0,00230100625741926
"spojrzenie";0;0;0,00505316233925433;0;0,00376630672325606;0;0,00757562184302565;0,00390568224539506;0;0;0;0;0;0;0;0;0;0;0;0
"spokój";0,00151380169966498;0;0;0;0,00093430907821983;0;0,000939643632500041;0;0,00103411408747311;0;0;0;0;0,00517754199301146;0,00162482805845564;0,00161571261352742;0;0,00114513229964717;0;0,00100261365835078
"spokojny";0;0;0;0;0,00107212335351773;0;0,00107824477560144;0;0,00118664999541056;0;0;0,00192140711466186;0;0,00297062493233115;0,00372899321547916;0,00370807319744001;0,00334665340477813;0;0;0
"spory";0;0;0;0,00166436612398875;0;0;0;0,00254764200644198;0,00135958094508955;0;0;0;0;0,00340353521984215;0;0;0,00383436246286015;0,00150553993323038;0,00167541280180283;0
"spośród";0;0;0;0,00255156933504106;0;0;0;0;0,00416863212726636;0;0;0,0134995819470195;0;0;0;0;0;0;0;0,00202082514785671
