"";"chlopi-czesc-czwarta-lato";"chlopi-czesc-czwarta-zima";"chlopi-czesc-pierwsza-jesien";"chlopi-czesc-trzecia-wiosna";"George R.R. Martin 01 - Gra o tron";"George R.R. Martin 03 - Nawalnica mieczy 01 - Stal i snieg";"George R.R. Martin 04 - Nawalnica mieczy 02 - Krew i zloto";"George R.R. Martin 05 - Uczta dla wron 01 - Cienie smierci";"Hobbit";"Jan_Pawel_II";"Jozef_Pilsudski";"Mikolaj_Kopernik";"Robert_Lewandowski";"Wiedzmin-01";"Wiedzmin-02";"Wiedzmin-03";"Wiedzmin-04";"Wladca_pierscien_Powrot_Krola";"Wladca_pierscieni_Druzyna_Pierscienia";"Wladca_pierscieni_Dwie_Wieze"
"rewizja";0;0;0;0;0;0;0;0;0;0;0,00291909322925076;0,00295020257094792;0;0;0;0;0;0;0;0
"rewolucja";0;0;0;0;0;0;0;0;0;0;0,0145954661462538;0,00295020257094792;0;0;0;0;0;0;0;0
"reymont";0,00185754247590989;0,00187403397488891;0,00172505801997575;0,00164559042869409;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rickon";0;0;0;0;0;0,00433389183938338;0,00183127237865896;0;0;0;0;0;0;0;0;0;0;0;0;0
"rivii";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00881148035779141;0,00650083775907507;0;0;0;0;0
"robb";0;0;0;0;0;0,00216694591969169;0,00732508951463586;0;0;0;0;0;0;0;0;0;0;0;0;0
"robert";0;0;0;0;0;0,00151463019888282;0,00512001784980675;0,00284899152746916;0;0;0;0;0,0138073028437306;0;0;0;0;0;0;0
"roberta";0;0;0;0;0,00164086666316919;0,00357073136877522;0;0,00335823999284197;0;0;0;0;0;0;0;0;0;0;0;0
"robić";0,00211508495181978;0,00213386294574231;0,00196423193891139;0;0;0,00431157239036974;0,00145747309248882;0,00162199766243848;0,000838786862238174;0;0;0;0;0;0;0;0;0,00387378196303989;0;0
"robota";0;0;0,00258092956042527;0,00123101743030915;0;0;0;0,00106562306390565;0,00110213552929328;0;0;0;0;0;0;0;0;0,00127250226678843;0;0,00105143195772773
"roboty";0,0016;0,000807102502017756;0,000742942050520059;0;0;0;0;0,000613496932515337;0,000634517766497462;0;0;0;0;0;0;0,000982318271119843;0,00138504155124654;0,000732600732600733;0,00132802124833997;0,000605326876513317
"rocznica";0;0;0;0;0;0;0;0;0;0,00533214782485933;0,00291909322925076;0;0;0;0;0;0;0;0;0
"rod";0;0;0;0,000816444431924203;0,000690649336597752;0,00150293945654932;0,00127012468957558;0,000706750364076718;0,00292386571940368;0;0,00101230500302728;0;0;0;0;0;0;0;0,00382471146562102;0,000697338434288771
"ród";0;0;0;0,00164559042869409;0;0;0;0;0;0,00372701138826222;0;0,0020621031038076;0;0;0;0;0;0;0,00154178492356399;0
"rodzaj";0;0;0;0;0;0;0;0;0,00173665329579074;0;0,00240506642721108;0;0;0;0;0;0;0;0,00545212269754224;0
"rodzice";0;0;0;0;0;0;0;0;0;0,00799822173728899;0,00583818645850151;0;0;0;0;0;0;0;0;0
"rodzina";0,00092160247475604;0;0;0;0;0;0;0,000706750364076718;0,00073096642985092;0,00184912214036124;0,00404922001210914;0,00613856000059529;0,00228345509107047;0;0;0;0;0,000843958310216154;0,00305976917249681;0
"rodzinny";0;0;0;0;0;0;0;0;0;0,00266607391242966;0;0;0;0;0;0;0;0;0,00220579554773397;0
"rodzony";0,00218957247533297;0;0;0,00387946930427527;0;0;0;0;0;0;0;0;0;0,00362992784372176;0;0;0;0;0;0
"róg";0;0;0,00148588410104012;0;0;0;0;0,00122699386503067;0;0;0;0;0;0;0;0,00196463654223969;0;0,00146520146520147;0;0,00968523002421308
"roić";0;0;0;0;0;0,00151463019888282;0;0;0;0;0;0;0;0,0030794802319461;0;0,00228087239183434;0;0;0;0,00140552548116668
"rok";0;0,000929784579051695;0;0;0;0,000751469728274658;0,00190518703436337;0;0;0,00184912214036124;0,00101230500302728;0,00306928000029765;0,00228345509107047;0;0;0,0022632673741553;0;0,00253187493064846;0;0
"rola";0;0;0,00297176820208024;0,0070871722182849;0;0;0;0,00122699386503067;0;0;0;0,00177619893428064;0;0;0;0;0;0;0,00265604249667995;0
"rosa";0;0,00268113647690667;0;0,0141258459031355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rościć";0;0;0;0;0;0;0;0;0,0021078223952331;0;0;0;0;0;0;0;0;0;0,00220579554773397;0
"rosła";0;0,00804340943072001;0;0;0;0;0;0;0,0021078223952331;0;0;0;0;0;0;0;0;0;0;0
"rośny";0;0,00268113647690667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00441159109546794;0
"rów";0;0,00220901177898806;0,00203340683073269;0,00387946930427527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"równia";0;0,00122241579727987;0;0;0,00090801748970609;0,000987979890952223;0,00250480679078791;0,000929185995601079;0;0,00121554829280077;0;0,00134509162773513;0;0;0;0;0;0;0;0
"równo";0;0,00268113647690667;0,00493600014099162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"równoczesny";0;0;0;0;0;0;0;0;0;0,00266607391242966;0;0;0;0;0;0,00326319066295419;0;0;0;0
"równy";0;0;0;0,00235430765052258;0;0;0;0;0;0;0;0;0;0;0,00650083775907507;0;0;0;0;0
"róż";0;0;0;0;0;0,00216694591969169;0,00366254475731793;0;0;0;0;0;0;0;0;0;0;0;0;0
"róża";0;0;0;0;0;0,00151463019888282;0,00128000446245169;0,00142449576373458;0;0;0,00204035860710664;0;0;0;0;0;0;0;0;0
"różaniec";0,00531508495181978;0;0;0,00706292295156774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rozbłyskiwać";0;0;0;0,00193973465213764;0;0;0,00150880131982702;0;0;0;0;0;0;0;0;0;0;0;0;0,00165675883424104
"rozbłysły";0;0;0,00246800007049581;0;0;0;0;0;0,0021078223952331;0;0;0;0;0;0;0;0;0;0;0
"rozbójnik";0;0;0;0;0;0;0;0;0,0021078223952331;0;0;0;0;0,00440574017889571;0;0;0;0;0;0
"rozbrykać";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00460100844167225;0;0,00220579554773397;0
"rozbrzmieć";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00326319066295419;0;0;0;0,00201085235768
"rozbrzmiewać";0;0,00220901177898806;0;0;0;0;0;0;0,00173665329579074;0;0;0;0;0;0;0,00268857131057584;0;0;0;0
"rozbudzić";0;0;0;0;0;0;0,00183127237865896;0;0;0;0;0;0;0;0;0;0;0;0,00220579554773397;0
"rozciągać";0;0;0,00246800007049581;0;0;0;0,00183127237865896;0;0;0;0;0;0;0;0;0;0;0;0;0
"rozciągnąć";0,00265754247590989;0;0;0,00235430765052258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rozdygotany";0;0;0;0;0;0;0;0;0;0;0;0;0;0,00881148035779141;0,00325041887953754;0;0;0;0;0
"rozdział";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00326319066295419;0;0,00243364695596144;0;0
"rozdziawić";0,00265754247590989;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00325041887953754;0;0;0;0;0
"rozejm";0;0;0;0;0;0;0;0;0,0021078223952331;0;0;0,00295020257094792;0;0;0;0;0;0;0;0
"rozejrzeć";0;0;0;0;0,00164086666316919;0;0;0;0;0;0;0;0;0;0,00267804852658141;0;0;0,00200510299938916;0;0
"roześmiać";0;0;0;0;0,00278408644470907;0,00151463019888282;0,00128000446245169;0,00142449576373458;0;0;0;0;0;0;0;0;0;0;0;0
"rozeznać";0;0,00268113647690667;0,00493600014099162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rozgorzały";0;0;0;0,00706292295156774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00201085235768
"rozgrywać";0;0;0;0;0;0;0;0;0;0;0;0;0,00658459483624849;0;0;0;0;0;0,00220579554773397;0
"rozkaz";0;0;0;0;0,00272405246911827;0,00296393967285667;0;0,000929185995601079;0;0;0;0;0;0;0;0,00446337870185587;0,00629324033031756;0,00332873224797749;0,0010056926778418;0
"rozkazać";0;0;0;0;0,00199156360604758;0;0,00183127237865896;0;0;0;0;0;0;0;0;0;0;0;0;0
"rozkopać";0;0;0,00246800007049581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00243364695596144;0;0
"rozlegać";0;0;0,00172505801997575;0,00164559042869409;0,00139204322235453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00140552548116668
"rozległy";0;0;0;0,00164559042869409;0;0;0;0;0;0,00186350569413111;0;0;0;0;0;0;0;0,00340209244672141;0;0,00140552548116668
"rozlegnąć";0;0;0,00148588410104012;0;0,00239808153477218;0;0,00110253583241455;0;0;0;0;0;0;0;0,00195694716242661;0;0;0;0;0,0036319612590799
"rozlewać";0;0,00322841000807102;0,00297176820208024;0,00425230333097094;0;0;0;0;0,00126903553299492;0;0;0;0;0;0;0;0;0;0;0,00121065375302663
"rozłożyć";0;0;0,00246800007049581;0,00235430765052258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rozmaity";0;0;0;0;0;0;0;0;0;0;0,00291909322925076;0;0;0;0;0;0;0;0,00220579554773397;0
"rozmawiać";0;0;0;0;0;0,00130463144161774;0;0,00122699386503067;0,00126903553299492;0;0;0;0;0;0;0;0;0,00146520146520147;0;0,00121065375302663
"rozmowa";0;0;0,00112524009868481;0;0;0,000987979890952223;0;0;0;0,00121554829280077;0,0039927236542085;0;0;0,00200871773584849;0,004445909509285;0;0;0,0011095774159925;0;0
"rozmówić";0;0;0;0;0;0;0;0;0,00173665329579074;0,00219660160045442;0,00240506642721108;0;0;0;0;0;0;0;0;0
"rozmyślać";0,00265754247590989;0;0;0,00470861530104516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"różnić";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00326319066295419;0;0;0,00441159109546794;0
"różnica";0;0;0;0;0;0;0,00183127237865896;0;0;0;0;0;0;0;0,00325041887953754;0;0;0;0;0
"różny";0;0;0;0;0;0;0;0;0;0,00160513643659711;0;0;0,00198216055500496;0;0,00195694716242661;0;0;0,00146520146520147;0,00132802124833997;0
"rozpacz";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00220579554773397;0,00201085235768
"rozpalić";0;0;0;0;0,00199156360604758;0;0;0;0,0021078223952331;0;0;0;0;0;0;0;0;0;0;0
"rozpiąć";0;0;0;0;0;0;0,00183127237865896;0;0;0;0;0;0;0;0,00325041887953754;0;0;0;0;0
"rozpocząć";0,00105754247590989;0;0;0;0;0;0;0,000810998831219241;0;0,00530468737916277;0,00464649593985013;0,00352201091000185;0,00262027372623858;0;0;0;0;0;0,000877774299393999;0,000800198604653367
"rozpoczynać";0;0;0;0,00235430765052258;0;0;0,00183127237865896;0;0;0;0;0;0;0;0;0;0;0;0;0
"rozpowszechnić";0;0;0;0;0;0;0;0;0;0;0;0,00295020257094792;0;0;0;0;0;0;0,00220579554773397;0
"rozpoznać";0;0;0;0,00193973465213764;0;0;0,00150880131982702;0;0;0;0;0;0;0;0;0,00268857131057584;0;0;0;0
"rozprawić";0;0;0;0;0;0,00216694591969169;0;0;0;0;0;0,00295020257094792;0;0;0;0;0;0;0;0
"rozrzucać";0;0;0,00246800007049581;0,00470861530104516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rozstaj";0;0,00161420500403551;0;0,00141743444365698;0;0;0;0;0;0;0;0;0;0,0026525198938992;0,00195694716242661;0;0,00554016620498615;0;0;0
"rozstawić";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00325041887953754;0;0;0,00243364695596144;0;0
"rozszerzyć";0;0;0;0;0;0;0;0;0;0,00266607391242966;0,00291909322925076;0;0;0;0;0;0;0;0;0
"roztopić";0;0,00536227295381334;0;0,00235430765052258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rozum";0;0;0;0;0;0;0;0,00284899152746916;0,00294660925747127;0;0;0;0;0;0;0,00456174478366869;0,00321596689042571;0;0;0
"rozumieć";0;0;0;0,00164559042869409;0;0;0;0;0,00441991388620691;0,00186350569413111;0;0;0;0;0;0;0;0;0,00154178492356399;0
"rozwiać";0;0,00220901177898806;0;0,00193973465213764;0;0;0;0;0;0;0;0;0;0;0;0,00268857131057584;0;0;0;0
"rozwidniać";0;0;0;0,00235430765052258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00402170471536
"rozwój";0;0;0;0;0;0;0;0;0;0,00533214782485933;0,00291909322925076;0;0;0;0;0;0;0;0;0
"rozżarzyć";0;0;0,00246800007049581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00220579554773397;0
"ruch";0,00092160247475604;0,000929784579051695;0,00171174308089903;0;0,0013812986731955;0;0;0;0;0;0,00303691500908185;0;0,00114172754553523;0;0,00112720459241199;0,00113163368707765;0;0;0,000764942293124203;0
"ruchomy";0;0,00187403397488891;0;0;0,00278408644470907;0;0;0;0;0;0;0;0;0,00923844069583831;0;0;0,00321596689042571;0;0;0
"ruina";0;0;0;0;0;0;0,00183127237865896;0;0;0;0;0;0;0;0,00325041887953754;0;0;0;0;0
"ruiny";0;0;0;0;0;0;0,00128000446245169;0;0;0;0,00204035860710664;0;0;0;0,00454389059664846;0;0;0;0,00154178492356399;0
"rumowisko";0;0,00268113647690667;0;0;0;0;0;0;0;0;0;0;0;0;0,00650083775907507;0;0;0;0;0
"runąć";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00325041887953754;0;0;0;0;0,0100542617884
"ruszać";0;0;0;0;0;0,00178536568438761;0;0;0;0;0;0;0;0;0;0,00268857131057584;0;0,00200510299938916;0;0
"ruszyć";0;0;0,000982115969455693;0,000936873206865601;0,000792522838661488;0;0,00145747309248882;0;0,000838786862238174;0;0;0;0;0;0,00388041515133277;0;0;0,00193689098151994;0;0,00160039720930673
"rwać";0;0,00220901177898806;0;0,00387946930427527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00165675883424104
"ryba";0;0;0;0;0;0;0,00183127237865896;0;0;0;0;0;0;0;0;0;0;0;0,00220579554773397;0
"rycerski";0;0;0;0;0;0,00178536568438761;0;0,00167911999642099;0;0;0;0;0;0;0,00267804852658141;0;0;0;0;0
"rycerz";0;0;0;0;0,0127122448558853;0,00691585923666556;0,00250480679078791;0,00557511597360647;0;0;0;0;0;0,00200871773584849;0;0;0,00209774677677252;0;0;0,00641768293571931
"rychło";0;0,00536227295381334;0,00493600014099162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ryk";0,0016;0,00161420500403551;0,00148588410104012;0,00141743444365698;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00121065375302663
"rząd";0;0,00106693147287116;0,00196423193891139;0,0028106196205968;0;0;0;0;0;0,00106093747583255;0,0034848719548876;0;0,00393041058935787;0;0,00129347171711092;0;0;0;0,000877774299393999;0
"rzadki";0;0;0,00129046478021263;0,00123101743030915;0;0;0;0;0;0;0;0;0;0;0,00169957494536811;0,00682501215782399;0,00240576952100583;0;0,00115336360834409;0
"rządzić";0,00185754247590989;0;0;0;0;0,00151463019888282;0;0;0;0;0;0;0;0;0;0;0;0,00510313867008211;0,00154178492356399;0
"rzec";0;0,00268113647690667;0;0;0;0;0;0;0;0;0;0;0;0,00440574017889571;0;0;0;0;0;0
"rzecz";0;0;0;0,000440459515766315;0,000745189900175384;0,000810813276903157;0,000342606602395959;0,00114384363818332;0,00118303625015153;0,000498786819218515;0,000546123353907092;0;0;0,00164851028314661;0,00243243983070947;0,00244199755106589;0,000860787225410347;0;0,000412674884957683;0
"rzeczka";0;0,00268113647690667;0;0,00235430765052258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"rzeczny";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00325041887953754;0,00326319066295419;0;0;0;0
"rzeczywistość";0;0;0;0;0;0;0,00128000446245169;0,00284899152746916;0;0;0;0,0020621031038076;0;0;0;0;0;0,0017010462233607;0;0
"rzeczywisty";0;0;0;0;0,00208269255895229;0,00226609992715748;0,00287260021085922;0,00106562306390565;0,00110213552929328;0;0;0;0;0;0;0;0;0;0,00230672721668819;0
"rzeka";0;0,0014019092769703;0,00258092956042527;0;0;0,00453219985431495;0;0;0,00330640658787983;0;0;0;0;0;0;0;0,00481153904201165;0,00127250226678843;0;0
"rzekę";0;0;0;0;0;0,00216694591969169;0;0;0,0021078223952331;0;0;0;0;0;0;0;0;0;0;0
"rzekl";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0264344410733742;0;0;0,00460100844167225;0;0;0
"rzekł";0;0;0,00225048019736963;0;0,00090801748970609;0;0,00166987119385861;0;0,0076881886945673;0;0;0;0;0;0,0118557586914267;0;0;0,011095774159925;0;0,0192530488071579
"rzekła";0;0;0,0034501160399515;0;0;0,00151463019888282;0;0,00284899152746916;0;0;0;0;0;0;0;0,00228087239183434;0;0;0;0
"rzeź";0;0;0;0;0,00164086666316919;0;0;0;0,00173665329579074;0;0;0;0;0;0;0;0,00379081107225236;0;0;0
"rzucać";0;0,00187403397488891;0,00172505801997575;0;0;0;0,00128000446245169;0;0,00294660925747127;0;0;0;0;0;0;0;0;0;0;0
"rzucić";0;0;0;0;0,00181603497941218;0;0;0;0;0;0;0,00134509162773513;0;0,00200871773584849;0,00296393967285667;0;0;0,00221915483198499;0,0010056926778418;0,00275043554387971
"rzut";0;0;0,00493600014099162;0;0;0;0;0;0;0;0;0;0,0164614870906212;0;0;0;0;0;0;0
"rzymskokatolicki";0;0;0;0;0;0;0;0;0;0,00266607391242966;0,00291909322925076;0;0;0;0;0;0;0;0;0
"rzymu";0;0;0;0;0;0;0;0;0;0,0133303695621483;0;0,00295020257094792;0;0;0;0;0;0;0;0
"sad";0,00743016990363956;0,00562210192466674;0,00517517405992726;0,00658236171477636;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"sąd";0,00185754247590989;0;0;0;0;0;0;0,00142449576373458;0;0;0;0;0;0;0;0,00228087239183434;0;0;0,00154178492356399;0
"sądownictwo";0;0;0;0;0;0;0;0;0;0;0,00291909322925076;0;0;0;0;0;0;0;0,00220579554773397;0
"sądzić";0,00121165853826381;0;0;0;0;0,00493989945476112;0;0,000929185995601079;0,000961023586820912;0;0;0;0;0;0;0,00297558580123725;0;0;0,0010056926778418;0,000916811847959902
"sakwa";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00326319066295419;0,00920201688334449;0;0;0
"sama";0,00138957247533297;0;0;0;0;0,00339914989073622;0,00191506680723948;0,00106562306390565;0;0;0;0;0;0;0;0;0;0,00254500453357686;0,00115336360834409;0
"samą";0;0,00161420500403551;0;0;0;0,00130463144161774;0;0;0;0;0;0;0;0;0;0;0;0,00146520146520147;0,00132802124833997;0,00242130750605327
"same";0,00555828990133186;0;0;0,00123101743030915;0;0,00113304996357874;0;0,00106562306390565;0,00110213552929328;0;0;0;0;0;0;0;0;0;0,00115336360834409;0
"samego";0;0;0;0;0;0;0,00110253583241455;0;0;0,00160513643659711;0;0;0;0,0026525198938992;0;0,00196463654223969;0;0;0,00132802124833997;0
"samej";0;0;0;0;0,00208269255895229;0;0,000957533403619739;0,00106562306390565;0;0;0;0,00154259821862008;0;0;0;0,001706253039456;0;0;0;0,00105143195772773
"sami";0,00371508495181978;0;0;0;0;0;0;0,00142449576373458;0;0;0;0;0;0;0;0;0;0,0017010462233607;0;0,00281105096233337
"samo";0,00121165853826381;0;0;0;0,00272405246911827;0,00691585923666556;0,00250480679078791;0;0;0;0;0;0;0,00200871773584849;0;0;0;0,00221915483198499;0;0,000916811847959902
"samotnia";0;0;0;0;0;0;0,00603520527930806;0;0,00173665329579074;0;0;0,0024306976857604;0;0;0;0;0;0;0;0
"samotny";0;0;0;0;0;0;0;0;0,00173665329579074;0;0;0;0;0;0;0;0;0,00200510299938916;0;0,00165675883424104
"samym";0;0,000807102502017756;0,00148588410104012;0,00070871722182849;0,000599520383693046;0;0;0;0;0;0,00175746924428822;0,00088809946714032;0,00297324083250743;0;0;0,000982318271119843;0;0,000732600732600733;0;0,00121065375302663
"sansa";0;0;0;0;0;0,0216694591969169;0,051275626602451;0;0;0;0;0;0;0;0;0;0;0;0;0
"sansę";0;0;0;0;0;0,00178536568438761;0,00301760263965403;0,00167911999642099;0;0;0;0;0;0;0;0;0;0;0;0
"sansie";0;0;0;0;0;0,00357073136877522;0,00301760263965403;0,00167911999642099;0;0;0;0;0;0;0;0;0;0;0;0
"sanso";0;0;0;0;0;0,00433389183938338;0,00915636189329482;0;0;0;0;0;0;0;0;0;0;0;0;0
"sansy";0;0;0;0;0;0,0151686214378418;0,00183127237865896;0;0;0;0;0;0;0;0;0;0;0;0;0
"sapkowski";0;0;0;0;0;0;0;0;0;0;0;0;0;0,0030794802319461;0,00227194529832423;0,00912348956733738;0,0128638675617028;0;0;0
"schody";0;0;0;0;0;0;0,00128000446245169;0;0,00294660925747127;0;0;0;0;0;0;0;0;0,0017010462233607;0;0,0112442038493335
"schować";0;0;0,00148588410104012;0;0,00239808153477218;0,00130463144161774;0,00110253583241455;0;0,00126903553299492;0;0;0;0;0;0;0;0;0;0;0
"schronić";0;0;0;0;0,00199156360604758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00201085235768
"schronienie";0;0;0;0;0,00199156360604758;0;0;0,00203799269624992;0;0;0;0;0;0;0;0;0;0;0;0
"ściąć";0;0;0;0;0,00139204322235453;0,00302926039776564;0,00128000446245169;0,00142449576373458;0;0;0;0;0;0;0;0;0;0;0;0
"ściągać";0,00218957247533297;0;0,00203340683073269;0;0,00164086666316919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ściągnąć";0;0;0;0;0,00181603497941218;0;0,000834935596929304;0;0,000961023586820912;0;0;0;0,00150106360042592;0;0,00148196983642833;0;0;0,0011095774159925;0;0,000916811847959902
"ściana";0,00416871742599889;0,00420572783091091;0;0,00123101743030915;0;0;0;0;0,00110213552929328;0;0;0;0;0;0;0,001706253039456;0;0;0;0,00105143195772773
"ścierka";0;0;0;0,00235430765052258;0;0;0;0;0;0;0;0;0;0;0,00325041887953754;0;0;0;0;0
"ścieżaj";0,00265754247590989;0,00268113647690667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"ścieżka";0;0,00161420500403551;0;0,00283486888731396;0;0,00130463144161774;0;0;0;0;0;0;0;0;0;0;0;0,00293040293040293;0,00132802124833997;0
"ścisły";0;0;0;0;0;0;0;0;0;0,00266607391242966;0;0;0;0;0;0;0;0;0,00220579554773397;0
"ściszyć";0,00265754247590989;0;0;0;0,00199156360604758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"scoiatael";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00978957198886256;0,00920201688334449;0;0;0
"sędziwy";0;0;0;0;0;0;0;0;0,0021078223952331;0;0;0;0;0;0;0;0;0;0;0,00201085235768
"sekreta";0;0;0;0;0;0;0;0,00203799269624992;0;0;0;0;0;0;0;0;0,00460100844167225;0;0;0
"sekunda";0;0;0;0;0,00199156360604758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00201085235768
"sen";0;0;0;0;0;0;0,00512001784980675;0;0,00147330462873564;0;0;0;0;0;0;0;0,00964790067127713;0;0;0,00140552548116668
"senny";0;0;0,00740400021148743;0,00470861530104516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"sensu";0;0;0;0;0,00164086666316919;0,00178536568438761;0;0;0;0;0;0;0;0;0;0;0;0,00200510299938916;0;0
"sepcie";0;0;0;0;0;0,00433389183938338;0,00183127237865896;0;0;0;0;0;0;0;0;0;0;0;0;0
"septon";0;0;0;0;0;0;0,00183127237865896;0,00203799269624992;0;0;0;0;0;0;0;0;0;0;0;0
"ser";0;0;0;0;0,0275779376498801;0,0130463144161774;0,0132304299889746;0,0257668711656442;0;0;0;0;0;0;0,00587084148727984;0;0;0;0;0
"serc";0;0;0;0,00235430765052258;0;0;0,00183127237865896;0;0;0;0;0;0;0;0;0;0;0;0;0
"serce";0,00368640989902416;0;0;0,00571511102346942;0,000690649336597752;0,00150293945654932;0;0;0,00219289928955276;0,000924561070180618;0;0;0;0;0;0,00113163368707765;0;0;0,000764942293124203;0,000697338434288771
"serdeczny";0;0;0,00203340683073269;0,00387946930427527;0;0,00178536568438761;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"seria";0;0;0;0;0;0;0;0;0;0;0;0,00295020257094792;0,00329229741812424;0;0;0;0;0;0;0
"setka";0;0;0;0;0,00104134627947614;0;0,00287260021085922;0;0;0;0;0;0;0,00230366789677216;0;0;0,00240576952100583;0,00381750680036529;0;0,00210286391545546
"shire";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0121682347798072;0,0507332975978814;0
"siać";0;0;0,00740400021148743;0,00235430765052258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"siadać";0,00265754247590989;0;0;0;0;0;0;0;0;0;0;0;0;0,00881148035779141;0;0;0;0;0;0
"siatka";0;0;0;0;0;0,00216694591969169;0;0;0;0;0;0;0;0;0,00325041887953754;0;0;0;0;0
"sie";0;0;0;0;0;0;0;0;0;0;0;0;0;0,214165742779584;0;0;0,20849460897388;0;0;0,00165675883424104
"siebie";0;0,0002598289708534;0,0007175217568069;0;0,000772009819873771;0,000839995029060306;0,000354937260074269;0;0,000817076382962849;0;0,00028288936281842;0,000285904169526965;0,000638113171233622;0,000853920676093799;0,000314998135897615;0,000632471699189317;0,000445883787932635;0,00047168951631848;0,000213763675224012;0,00058461518442015
"siedem";0;0;0;0;0;0;0,00441014332965821;0;0;0;0;0,00177619893428064;0,00396432111000991;0,0026525198938992;0;0;0;0;0,00132802124833997;0
"siedmiu";0;0;0;0;0;0,00302926039776564;0,00256000892490338;0,00142449576373458;0;0;0;0;0,00230121714062177;0;0;0;0;0;0;0
"siedzący";0,00265754247590989;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00325041887953754;0;0;0;0;0
"siedziba";0;0;0;0;0;0;0;0;0;0,00186350569413111;0;0,0020621031038076;0;0;0;0;0;0,0017010462233607;0,00154178492356399;0
"siedzieć";0,00117914495066593;0,00178442032485764;0,00109504545938515;0,000522300208480656;0,00132547768734929;0,000480734242769867;0,00121879646223739;0;0,000467617762795816;0;0,000647597182922853;0;0;0;0,000721101364154801;0;0,00102072796975929;0,00161970460256309;0;0
"sięgać";0;0;0;0;0;0;0,00183127237865896;0;0;0;0;0;0,00658459483624849;0;0;0;0;0;0;0
"sięgnąć";0;0;0;0;0,00139204322235453;0;0;0;0;0;0;0;0,0161085199843524;0;0,00227194529832423;0;0;0,0017010462233607;0;0
"sielna";0;0;0,00246800007049581;0;0;0;0;0;0;0;0;0;0;0;0,00650083775907507;0;0;0;0;0
"sielnie";0,00531508495181978;0;0;0,00235430765052258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"sień";0,00437914495066593;0,00662703533696418;0,00203340683073269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"sierota";0,00531508495181978;0;0;0,00235430765052258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"sierpień";0;0;0;0;0;0;0;0;0;0,00372701138826222;0,0142825102497465;0,00824841241523042;0,0138073028437306;0;0;0;0;0;0;0
"siew";0;0;0,00246800007049581;0,00235430765052258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"sil";0;0;0;0;0,00199156360604758;0;0;0;0;0;0;0;0;0;0;0;0,00460100844167225;0;0;0
